,Nr źródła,C [%],Si [%],S [%],P [%],Mg [%],Mn [%],Ni [%],Cu [%],Mo [%],Cr [%],Al [%],Sn [%],B [%],V [%],Wydzielenia grafitu [mm-2],Udział wydzieleń grafitu [%],Średnica sferoidów [μm],Wielkość sferoidów,Nodularity [%],Udział perlitu [%],Udział ferrytu [%],Rm [MPa] (as cast),A5 [%]     (as cast),Minimalna grubość ścianki [mm],Temperatura austenityzacji [˚C],Czas austenityzacji [min.],Temperatura przemiany izotermicznej [˚C],Czas przemiany izotermicznej [min.],Rm [MPa],"R0,2 [MPa]",A5 [%],Twardość Brinella [HB],Twardość Rockwella [HRC],Twardość Rockwella [HRA],Twardość Rockwella [HRB],Twardość Vickersa [HV],Udarność Charpy [J],Temperatura pomiaru udarności [˚C],Udział austenitu %,Martensite volume fraction Xα'
431,30,3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,0.0,0.02,0.0,0.0,0.0,0.0,,,,,,,,496.82343999999915,15.584760000000019,,880.0,60.0,370.0,15.0,,,,,,,,,,,30.0,
432,31,3.62,3.3,0.006,0.036000000000000004,0.065,0.21,0.52,0.54,0.22,0.0,0.0,0.0,0.0,0.0,105.0,,,,,,,733.7251999999994,7.8734599999999855,27.0,900.0,90.0,400.0,120.0,628.0,581.0,4.5,,,,,,,,11.1,
433,31,3.62,3.3,0.006,0.036000000000000004,0.065,0.21,0.52,0.54,0.22,0.0,0.0,0.0,0.0,0.0,105.0,,,,,,,733.7251999999994,7.8734599999999855,27.0,900.0,90.0,375.0,120.0,636.0,616.0,4.0,,,,,,,,18.1,
434,31,3.62,3.3,0.006,0.036000000000000004,0.065,0.21,0.52,0.54,0.22,0.0,0.0,0.0,0.0,0.0,105.0,,,,,,,733.7251999999994,7.8734599999999855,27.0,900.0,90.0,350.0,120.0,673.0,647.0,3.0,,,,,,,,19.4,
435,31,3.62,3.3,0.006,0.036000000000000004,0.065,0.21,0.52,0.54,0.22,0.0,0.0,0.0,0.0,0.0,105.0,,,,,,,733.7251999999994,7.8734599999999855,27.0,900.0,90.0,325.0,120.0,810.0,785.0,2.8,,,,,,,,17.1,
436,31,3.62,3.3,0.006,0.036000000000000004,0.065,0.21,0.52,0.54,0.22,0.0,0.0,0.0,0.0,0.0,105.0,,,,,,,733.7251999999994,7.8734599999999855,27.0,900.0,90.0,300.0,120.0,1342.0,1286.0,2.1,,,,,,,,14.3,
437,31,3.68,2.28,0.005,0.032,0.06,0.22,0.52,0.56,0.24,0.0,0.0,0.0,0.0,0.0,62.0,,,,,,,823.268,6.924899999999988,27.0,900.0,90.0,400.0,120.0,941.0,738.0,8.8,,,,,,,,20.0,
438,31,3.64,2.68,0.004,0.033,0.06,0.22,0.52,0.56,0.21,0.0,0.0,0.0,0.0,0.0,71.0,,,,,,,753.3582000000001,8.436819999999985,27.0,900.0,90.0,400.0,120.0,863.0,724.0,9.0,,,,,,,,20.3,
439,31,3.68,2.28,0.005,0.032,0.06,0.22,0.52,0.56,0.24,0.0,0.0,0.0,0.0,0.0,62.0,,,,,,,823.268,6.924899999999988,27.0,900.0,90.0,375.0,120.0,1109.0,931.0,8.2,,,,,,,,28.8,
440,31,3.64,2.68,0.004,0.033,0.06,0.22,0.52,0.56,0.21,0.0,0.0,0.0,0.0,0.0,71.0,,,,,,,753.3582000000001,8.436819999999985,27.0,900.0,90.0,375.0,120.0,1163.0,952.0,8.5,,,,,,,,34.6,
441,31,3.68,2.28,0.005,0.032,0.06,0.22,0.52,0.56,0.24,0.0,0.0,0.0,0.0,0.0,62.0,,,,,,,823.268,6.924899999999988,27.0,900.0,90.0,350.0,120.0,1204.0,1031.0,5.8,,,,,,,,25.1,
442,31,3.64,2.68,0.004,0.033,0.06,0.22,0.52,0.56,0.21,0.0,0.0,0.0,0.0,0.0,71.0,,,,,,,753.3582000000001,8.436819999999985,27.0,900.0,90.0,350.0,120.0,1216.0,1042.0,6.1,,,,,,,,31.8,
443,31,3.68,2.28,0.005,0.032,0.06,0.22,0.52,0.56,0.24,0.0,0.0,0.0,0.0,0.0,62.0,,,,,,,823.268,6.924899999999988,27.0,900.0,90.0,325.0,120.0,1363.0,1229.0,4.1,,,,,,,,22.1,
444,31,3.64,2.68,0.004,0.033,0.06,0.22,0.52,0.56,0.21,0.0,0.0,0.0,0.0,0.0,71.0,,,,,,,753.3582000000001,8.436819999999985,27.0,900.0,90.0,325.0,120.0,1391.0,1235.0,4.3,,,,,,,,25.7,
445,31,3.68,2.28,0.005,0.032,0.06,0.22,0.52,0.56,0.24,0.0,0.0,0.0,0.0,0.0,62.0,,,,,,,823.268,6.924899999999988,27.0,900.0,90.0,300.0,120.0,1460.0,1324.0,3.7,,,,,,,,21.2,
446,31,3.64,2.68,0.004,0.033,0.06,0.22,0.52,0.56,0.21,0.0,0.0,0.0,0.0,0.0,71.0,,,,,,,753.3582000000001,8.436819999999985,27.0,900.0,90.0,300.0,120.0,1491.0,1331.0,3.8,,,,,,,,24.0,
447,31,3.67,3.0,0.005,0.033,0.059000000000000004,0.22,0.52,0.57,0.29,0.0,0.0,0.0,0.0,0.0,77.0,,,,,,,735.8273999999994,7.345139999999982,27.0,900.0,90.0,400.0,120.0,840.0,713.0,9.3,,,,,,,,22.2,
448,31,3.67,3.0,0.005,0.033,0.059000000000000004,0.22,0.52,0.57,0.29,0.0,0.0,0.0,0.0,0.0,77.0,,,,,,,735.8273999999994,7.345139999999982,27.0,900.0,90.0,375.0,120.0,1043.0,911.0,8.9,,,,,,,,38.2,
449,31,3.67,3.0,0.005,0.033,0.059000000000000004,0.22,0.52,0.57,0.29,0.0,0.0,0.0,0.0,0.0,77.0,,,,,,,735.8273999999994,7.345139999999982,27.0,900.0,90.0,350.0,120.0,1256.0,1072.0,6.8,,,,,,,,36.0,
450,31,3.67,3.0,0.005,0.033,0.059000000000000004,0.22,0.52,0.57,0.29,0.0,0.0,0.0,0.0,0.0,77.0,,,,,,,735.8273999999994,7.345139999999982,27.0,900.0,90.0,325.0,120.0,1426.0,1239.0,4.7,,,,,,,,32.3,
451,31,3.67,3.0,0.005,0.033,0.059000000000000004,0.22,0.52,0.57,0.29,0.0,0.0,0.0,0.0,0.0,77.0,,,,,,,735.8273999999994,7.345139999999982,27.0,900.0,90.0,300.0,120.0,1378.0,1353.0,4.1,,,,,,,,31.3,
452,32,3.5,2.5,0.01,0.03,0.045,0.38,2.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,,,,,,,,476.44093999999916,6.2272799999999915,60.0,,,240.0,240.0,1300.0,,5.8,,,,,,,,,
453,32,3.5,2.5,0.01,0.03,0.045,0.38,2.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,,,,,,,,476.44093999999916,6.2272799999999915,60.0,,,240.0,180.0,1300.0,,6.0,,,,,,,,,
454,32,3.5,2.5,0.01,0.03,0.045,0.38,2.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,,,,,,,,476.44093999999916,6.2272799999999915,60.0,,,240.0,60.0,1280.0,,4.3,,,,,,,,,
455,32,3.5,2.5,0.01,0.03,0.045,0.38,2.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,,,,,,,,476.44093999999916,6.2272799999999915,60.0,,,240.0,30.0,1210.0,,2.5,,,,,,,,,
456,32,3.5,2.5,0.01,0.03,0.045,0.38,2.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,,,,,,,,476.44093999999916,6.2272799999999915,60.0,900.0,30.0,240.0,10.0,900.0,,1.5,,,,,,,,,
457,33,3.41,2.12,0.015,0.017,0.068,0.34,1.38,0.0,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,478.58445999999907,7.5215400000000034,25.0,855.0,30.0,400.0,67.0,920.0,,7.9,,,,,,,,39.0,
458,33,3.44,2.63,0.009000000000000001,0.042,0.065,0.42,0.52,0.0,0.19,0.0,0.0,0.0,0.0,0.0,,,,,,,,466.53795999999915,7.046419999999966,50.0,880.0,30.0,300.0,83.0,1450.0,,3.0,,,,,,,,25.0,
459,33,3.44,2.63,0.009000000000000001,0.042,0.065,0.42,0.52,0.0,0.19,0.0,0.0,0.0,0.0,0.0,,,,,,,,466.53795999999915,7.046419999999966,50.0,880.0,30.0,350.0,67.0,1260.0,,6.0,,,,,,,,30.0,
460,33,3.44,2.63,0.009000000000000001,0.042,0.065,0.42,0.52,0.0,0.19,0.0,0.0,0.0,0.0,0.0,,,,,,,,466.53795999999915,7.046419999999966,50.0,880.0,30.0,400.0,50.0,980.0,,6.9,,,,,,,,39.0,
461,33,3.56,2.69,0.006999999999999999,0.04,0.063,0.43,0.52,0.0,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,504.4551399999993,8.94087999999999,50.0,880.0,30.0,300.0,283.0,1400.0,,2.2,,,,,,,,17.0,
462,33,3.56,2.69,0.006999999999999999,0.04,0.063,0.43,0.52,0.0,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,504.4551399999993,8.94087999999999,50.0,880.0,30.0,350.0,166.0,1150.0,,4.0,,,,,,,,28.0,
463,33,3.56,2.69,0.006999999999999999,0.04,0.063,0.43,0.52,0.0,0.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,504.4551399999993,8.94087999999999,50.0,880.0,30.0,400.0,116.0,990.0,,7.0,,,,,,,,35.0,
464,33,3.5,2.55,0.011000000000000001,0.061,0.062,0.27,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,548.8150599999987,6.489539999999971,50.0,875.0,30.0,300.0,333.0,1350.0,,7.9,,,,,,,,25.0,
465,33,3.5,2.55,0.011000000000000001,0.061,0.062,0.27,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,548.8150599999987,6.489539999999971,50.0,875.0,30.0,350.0,250.0,1100.0,,10.0,,,,,,,,34.0,
466,33,3.5,2.55,0.011000000000000001,0.061,0.062,0.27,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,548.8150599999987,6.489539999999971,50.0,875.0,30.0,400.0,50.0,950.0,,11.2,,,,,,,,36.0,
467,33,3.49,2.69,0.005,0.040999999999999995,0.061,1.23,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,560.1076199999999,7.6824399999999535,50.0,900.0,30.0,300.0,333.0,1205.0,,2.4,,,,,,,,32.0,
468,33,3.49,2.69,0.005,0.040999999999999995,0.061,1.23,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,560.1076199999999,7.6824399999999535,50.0,900.0,30.0,350.0,250.0,870.0,,2.5,,,,,,,,43.0,
469,33,3.49,2.69,0.005,0.040999999999999995,0.061,1.23,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,560.1076199999999,7.6824399999999535,50.0,900.0,30.0,400.0,166.0,660.0,,1.3,,,,,,,,41.0,
470,33,3.49,2.43,0.01,0.061,0.057999999999999996,0.28,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,542.8653599999996,5.188139999999987,50.0,880.0,30.0,300.0,283.0,1520.0,,3.2,,,,,,,,18.0,
471,33,3.49,2.43,0.01,0.061,0.057999999999999996,0.28,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,542.8653599999996,5.188139999999987,50.0,880.0,30.0,350.0,200.0,1195.0,,6.4,,,,,,,,30.0,
472,33,3.49,2.43,0.01,0.061,0.057999999999999996,0.28,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,542.8653599999996,5.188139999999987,50.0,880.0,30.0,400.0,33.0,980.0,,10.0,,,,,,,,35.0,
473,33,3.43,2.46,0.009000000000000001,0.06,0.055,0.97,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,544.9033999999999,5.748379999999978,50.0,900.0,30.0,300.0,250.0,1230.0,,1.8,,,,,,,,26.0,
474,33,3.43,2.46,0.009000000000000001,0.06,0.055,0.97,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,544.9033999999999,5.748379999999978,50.0,900.0,30.0,350.0,166.0,1000.0,,3.6,,,,,,,,36.0,
475,33,3.43,2.46,0.009000000000000001,0.06,0.055,0.97,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,544.9033999999999,5.748379999999978,50.0,900.0,30.0,400.0,83.0,710.0,,5.6,,,,,,,,39.0,
476,33,3.47,2.47,0.005,0.031,0.054000000000000006,0.22,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,555.8104599999998,6.202340000000007,50.0,880.0,30.0,300.0,233.0,1510.0,,2.6,,,,,,,,24.0,
477,33,3.47,2.47,0.005,0.031,0.054000000000000006,0.22,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,555.8104599999998,6.202340000000007,50.0,880.0,30.0,350.0,167.0,1210.0,,7.4,,,,,,,,31.0,
478,33,3.47,2.47,0.005,0.031,0.054000000000000006,0.22,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,555.8104599999998,6.202340000000007,50.0,880.0,30.0,400.0,33.0,1005.0,,11.5,,,,,,,,35.0,
479,33,3.46,2.89,0.006,0.040999999999999995,0.053,0.45,0.52,0.0,0.63,0.0,0.0,0.0,0.0,0.0,,,,,,,,497.6684599999992,5.629419999999978,50.0,890.0,30.0,400.0,300.0,870.0,,5.3,,,,,,,,30.0,
480,33,3.46,2.89,0.006,0.040999999999999995,0.053,0.45,0.52,0.0,0.63,0.0,0.0,0.0,0.0,0.0,,,,,,,,497.6684599999992,5.629419999999978,50.0,890.0,30.0,350.0,300.0,1100.0,,2.7,,,,,,,,27.0,
481,33,3.46,2.89,0.006,0.040999999999999995,0.053,0.45,0.52,0.0,0.63,0.0,0.0,0.0,0.0,0.0,,,,,,,,497.6684599999992,5.629419999999978,50.0,890.0,30.0,300.0,300.0,1250.0,,2.0,,,,,,,,19.0,
482,33,3.29,2.67,0.01,0.062,0.047,0.24,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,544.3819199999992,4.343680000000004,50.0,900.0,30.0,350.0,100.0,1270.0,,6.3,,,,,,,,32.0,
483,33,3.29,2.67,0.01,0.062,0.047,0.24,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,544.3819199999992,4.343680000000004,50.0,900.0,30.0,400.0,32.0,1000.0,,12.5,,,,,,,,38.0,
484,33,3.29,2.67,0.01,0.062,0.047,0.24,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,544.3819199999992,4.343680000000004,50.0,900.0,30.0,300.0,17.0,1510.0,,2.9,,,,,,,,27.0,
485,33,3.47,2.76,0.017,0.031,0.043,0.34,0.52,0.74,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,689.7304000000001,6.486219999999995,25.0,900.0,30.0,350.0,166.0,1130.0,,10.0,,,,,,,,33.0,
486,33,3.47,2.76,0.017,0.031,0.043,0.34,0.52,0.74,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,689.7304000000001,6.486219999999995,25.0,900.0,30.0,400.0,50.0,1030.0,,11.3,,,,,,,,37.0,
487,33,3.5,2.66,0.01,0.062,0.042,0.6,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,525.7901599999996,6.271119999999963,50.0,900.0,30.0,350.0,333.0,1095.0,,5.0,,,,,,,,33.0,
488,33,3.5,2.66,0.01,0.062,0.042,0.6,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,525.7901599999996,6.271119999999963,50.0,900.0,30.0,300.0,166.0,1425.0,,2.7,,,,,,,,19.0,
489,33,3.5,2.66,0.01,0.062,0.042,0.6,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,525.7901599999996,6.271119999999963,50.0,900.0,30.0,400.0,83.0,845.0,,5.8,,,,,,,,40.0,
490,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,400.0,240.0,,,,,30.0,,,,,,7.0,
491,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,300.0,240.0,,,,,41.0,,,,,,23.0,
492,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,400.0,150.0,,,,,31.0,,,,,,9.0,
493,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,300.0,150.0,,,,,40.0,,,,,,23.0,
494,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,400.0,100.0,,,,,31.0,,,,,,9.0,
495,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,300.0,100.0,,,,,40.0,,,,,,25.0,
496,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,400.0,60.0,,,,,28.0,,,,,,30.0,
497,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,300.0,60.0,,,,,40.0,,,,,,24.0,
498,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,400.0,35.0,,,,,28.0,,,,,,44.0,
499,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,300.0,35.0,,,,,39.0,,,,,,28.0,
500,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,400.0,20.0,,,,,27.0,,,,,,48.0,
501,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,300.0,20.0,,,,,42.0,,,,,,32.0,
502,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,400.0,10.0,,,,,30.0,,,,,,53.0,
503,34,3.65,2.28,0.006,0.027999999999999997,0.035,0.4,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,563.944079999999,11.077920000000002,13.0,900.0,120.0,300.0,10.0,,,,,46.0,,,,,,24.0,
504,35,3.0,2.5,0.01,0.027000000000000003,0.054000000000000006,0.11,0.58,0.75,0.16,0.0,0.0,0.0,0.0,0.0,126.0,,,,,,,765.6336000000001,4.7485599999999994,,900.0,120.0,375.0,120.0,998.0,760.0,11.7,,,,,,,,,
505,35,3.3,2.3,0.01,0.027000000000000003,0.045,0.14,0.54,0.65,0.14,0.0,0.0,0.0,0.0,0.0,161.0,,,,,,,772.4170000000001,4.684580000000005,,900.0,120.0,375.0,120.0,988.0,733.0,12.4,,,,,,,,,
506,36,3.26,2.6,0.018000000000000002,0.016,0.055999999999999994,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,8.9,70.0,,60.0,,,532.7196199999993,6.750239999999992,,900.0,30.0,300.0,80.0,1500.0,1240.0,2.2,,,,,415.0,,,20.0,
507,36,3.26,2.6,0.018000000000000002,0.016,0.055999999999999994,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,8.9,70.0,,60.0,,,532.7196199999993,6.750239999999992,,900.0,30.0,350.0,100.0,1330.0,990.0,8.8,,,,,360.0,,,32.0,
508,36,3.26,2.6,0.018000000000000002,0.016,0.055999999999999994,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,8.9,70.0,,60.0,,,532.7196199999993,6.750239999999992,,900.0,30.0,400.0,30.0,1000.0,710.0,9.9,,,,,270.0,,,37.0,
509,36,3.565,2.85,0.0235,0.0295,0.048,0.615,0.044000000000000004,0.525,0.33,0.0,0.0,0.0,0.0,0.0,98.0,8.3,60.0,,70.0,,,693.2727999999998,7.600219999999976,,900.0,30.0,300.0,30.0,1340.0,1000.0,2.2,,,,,438.0,,,26.0,
510,36,3.565,2.85,0.0235,0.0295,0.048,0.615,0.044000000000000004,0.525,0.33,0.0,0.0,0.0,0.0,0.0,98.0,8.3,60.0,,70.0,,,693.2727999999998,7.600219999999976,,900.0,30.0,400.0,65.0,840.0,840.0,2.8,,,,,345.0,,,38.0,
511,37,3.39,2.56,0.0,0.0,0.04,0.37,0.0,0.29,0.25,0.0,0.0,0.0,0.0,0.0,104.0,,,,,,,650.9964000000007,6.182939999999991,10.0,870.0,120.0,375.0,120.0,930.0,730.0,9.0,,,,,,,,,
512,37,3.52,2.64,0.0,0.0,0.04,0.67,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,102.0,,,,,,,651.9344000000008,6.8369799999999765,10.0,870.0,120.0,375.0,120.0,900.0,780.0,9.4,,,,,,,,,
513,37,3.48,2.51,0.0,0.0,0.04,0.56,0.0,0.31,0.15,0.0,0.0,0.0,0.0,0.0,130.0,,,,,,,672.2542000000011,6.937419999999988,10.0,870.0,120.0,375.0,120.0,1154.0,896.0,9.6,,,,,,,,,
514,37,3.5,2.32,0.0,0.0,0.04,0.59,0.0,0.29,0.33,0.0,0.0,0.0,0.0,0.0,230.0,,,,,,,668.8604600000011,7.107879999999976,10.0,870.0,120.0,375.0,120.0,1161.0,850.0,12.0,,,,,,,,,
515,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,555.2721599999993,5.417639999999999,,900.0,120.0,375.0,240.0,,,6.5,307.0,,,,,,,,
516,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,502.34233999999947,5.445779999999998,,900.0,120.0,375.0,240.0,,,5.7,302.0,,,,,,,,
517,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.35,0.0,0.0,0.0,0.0,0.0,,,,,,,,502.34233999999947,5.445779999999998,,900.0,120.0,375.0,240.0,,,5.9,306.0,,,,,,,,
518,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,555.2721599999993,5.417639999999999,,900.0,120.0,375.0,240.0,,,6.9,297.0,,,,,,,,
519,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,577.7723999999997,4.277379999999996,,900.0,120.0,375.0,240.0,,,7.3,303.0,,,,,,,,
520,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,577.7723999999997,4.277379999999996,,900.0,120.0,375.0,240.0,,,7.1,305.0,,,,,,,,
521,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,577.7723999999997,4.277379999999996,,900.0,120.0,375.0,240.0,,,5.5,322.0,,,,,,,,
522,38,3.1,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,587.1466599999993,4.284919999999997,,900.0,120.0,375.0,240.0,,,7.5,310.0,,,,,,,,
523,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,555.2721599999993,5.417639999999999,,900.0,120.0,325.0,240.0,,,4.3,378.0,,,,,,,,
524,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,502.34233999999947,5.445779999999998,,900.0,120.0,325.0,240.0,,,3.6,373.0,,,,,,,,
525,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.35,0.0,0.0,0.0,0.0,0.0,,,,,,,,502.34233999999947,5.445779999999998,,900.0,120.0,325.0,240.0,,,3.2,373.0,,,,,,,,
526,38,3.5,2.5,0.004,0.02,0.035,0.25,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,555.2721599999993,5.417639999999999,,900.0,120.0,325.0,240.0,,,3.5,356.0,,,,,,,,
527,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,577.7723999999997,4.277379999999996,,900.0,120.0,325.0,240.0,,,5.0,365.0,,,,,,,,
528,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,577.7723999999997,4.277379999999996,,900.0,120.0,325.0,240.0,,,4.0,369.0,,,,,,,,
529,38,3.5,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,577.7723999999997,4.277379999999996,,900.0,120.0,325.0,240.0,,,2.4,347.0,,,,,,,,
530,38,3.1,2.5,0.004,0.02,0.035,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,587.1466599999993,4.284919999999997,,900.0,120.0,325.0,240.0,,,4.8,374.0,,,,,,,,
531,39,3.6,3.2,0.013000000000000001,0.015,0.06,0.24,0.68,0.78,0.31,0.0,0.0,0.0,0.0,0.0,337.0,,,,,,,748.6821999999996,8.522699999999984,,900.0,60.0,435.0,60.0,1024.0,600.0,3.15,330.0,,,,,,,32.5,
532,39,3.6,3.2,0.013000000000000001,0.015,0.06,0.24,0.68,0.78,0.31,0.0,0.0,0.0,0.0,0.0,337.0,,,,,,,748.6821999999996,8.522699999999984,,900.0,60.0,409.0,60.0,1025.0,550.0,6.6,304.0,,,,,,,44.0,
533,39,3.6,3.2,0.013000000000000001,0.015,0.06,0.24,0.68,0.78,0.31,0.0,0.0,0.0,0.0,0.0,337.0,,,,,,,748.6821999999996,8.522699999999984,,900.0,60.0,381.0,60.0,1040.0,670.0,6.7,325.0,,,,,,,37.5,
534,39,3.6,3.58,0.01,0.013999999999999999,0.054000000000000006,0.24,0.65,0.68,0.32,0.0,0.0,0.0,0.0,0.0,480.0,,,,,,,746.8735999999996,7.307179999999997,,900.0,60.0,430.0,60.0,1123.0,580.0,4.0,331.0,,,,,,,33.0,
535,39,3.6,3.58,0.01,0.013999999999999999,0.054000000000000006,0.24,0.65,0.68,0.32,0.0,0.0,0.0,0.0,0.0,480.0,,,,,,,746.8735999999996,7.307179999999997,,900.0,60.0,408.0,60.0,1100.0,555.0,4.25,313.0,,,,,,,39.0,
