"","Nr źródła","C [%]","Si [%]","S [%]","P [%]","Mg [%]","Mn [%]","Ni [%]","Cu [%]","Mo [%]","Cr [%]","Al [%]","Sn [%]","B [%]","V [%]","Wydzielenia grafitu [mm-2]","Udział wydzieleń grafitu [%]","Średnica sferoidów [μm]","Wielkość sferoidów","Nodularity [%]","Udział perlitu [%]","Udział ferrytu [%]","Rm [MPa] (as cast)","A5 [%]     (as cast)","Minimalna grubość ścianki [mm]","Temperatura austenityzacji [˚C]","Czas austenityzacji [min.]","Temperatura przemiany izotermicznej [˚C]","Czas przemiany izotermicznej [min.]","Rm [MPa]","R0,2 [MPa]","A5 [%]","Twardość Brinella [HB]","Twardość Rockwella [HRC]","Twardość Rockwella [HRA]","Twardość Rockwella [HRB]","Twardość Vickersa [HV]","Udarność Charpy [J]","Temperatura pomiaru udarności [˚C]","Udział austenitu %","Martensite volume fraction Xα'"
"370","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,355,240,1100,807,10.2,297,32,NA,NA,NA,NA,NA,NA,NA
"371","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,345,240,1140,869,10.3,297,32,NA,NA,NA,NA,NA,NA,NA
"372","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,315,240,1200,910,6.5,322,35,NA,NA,NA,NA,NA,NA,NA
"373","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,290,240,1380,1090,3.7,393,42,NA,NA,NA,NA,NA,NA,NA
"374","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,260,240,1520,1160,4,415,44,NA,NA,NA,NA,NA,NA,NA
"375","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,230,240,1600,1200,2.4,448,47,NA,NA,NA,NA,NA,NA,NA
"376","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,385,180,1030,620,11.6,290,31,NA,NA,NA,NA,NA,NA,NA
"377","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,370,180,1040,760,9.4,283,30,NA,NA,NA,NA,NA,NA,NA
"378","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,355,180,1080,786,8.2,297,32,NA,NA,NA,NA,NA,NA,NA
"379","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,345,180,1130,834,7.5,297,32,NA,NA,NA,NA,NA,NA,NA
"380","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,315,180,1230,958,5.8,342,37,NA,NA,NA,NA,NA,NA,NA
"381","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,290,180,1360,1060,4.1,372,40,NA,NA,NA,NA,NA,NA,NA
"382","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,260,180,1500,1140,3.6,415,44,NA,NA,NA,NA,NA,NA,NA
"383","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,230,180,NA,NA,NA,448,47,NA,NA,NA,NA,NA,NA,NA
"384","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,385,120,1050,455,10.8,290,31,NA,NA,NA,NA,NA,NA,NA
"385","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,370,120,1080,772,10.2,297,32,NA,NA,NA,NA,NA,NA,NA
"386","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,355,120,1120,814,8.8,305,33,NA,NA,NA,NA,NA,NA,NA
"387","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,345,120,1130,841,5.4,313,34,NA,NA,NA,NA,NA,NA,NA
"388","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,315,120,1230,910,7,332,36,NA,NA,NA,NA,NA,NA,NA
"389","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,290,120,1380,1010,4.8,352,38,NA,NA,NA,NA,NA,NA,NA
"390","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,260,120,1480,1100,3,415,44,NA,NA,NA,NA,NA,NA,NA
"391","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,230,120,1450,1040,1.9,437,46,NA,NA,NA,NA,NA,NA,NA
"392","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,385,90,1080,572,11.2,290,31,NA,NA,NA,NA,NA,NA,NA
"393","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,370,90,1040,700,10.6,297,32,NA,NA,NA,NA,NA,NA,NA
"394","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,355,90,1100,779,9.8,297,32,NA,NA,NA,NA,NA,NA,NA
"395","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,345,90,1100,786,6.8,305,33,NA,NA,NA,NA,NA,NA,NA
"396","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,315,90,1230,896,7.1,332,36,NA,NA,NA,NA,NA,NA,NA
"397","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,290,90,1350,1000,4.7,362,39,NA,NA,NA,NA,NA,NA,NA
"398","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,260,90,1450,1050,4,404,43,NA,NA,NA,NA,NA,NA,NA
"399","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,230,90,1560,882,2.9,448,47,NA,NA,NA,NA,NA,NA,NA
"400","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,385,75,979,558,8.6,305,33,NA,NA,NA,NA,NA,NA,NA
"401","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,370,75,1050,717,8.7,297,32,NA,NA,NA,NA,NA,NA,NA
"402","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,355,75,1110,765,10.4,313,34,NA,NA,NA,NA,NA,NA,NA
"403","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,345,75,1130,731,8.5,313,34,NA,NA,NA,NA,NA,NA,NA
"404","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,315,75,1210,827,6.8,342,37,NA,NA,NA,NA,NA,NA,NA
"405","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,290,75,1400,1030,4.6,372,40,NA,NA,NA,NA,NA,NA,NA
"406","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,260,75,1420,1010,2.6,404,43,NA,NA,NA,NA,NA,NA,NA
"407","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,230,75,1320,717,1.8,460,48,NA,NA,NA,NA,NA,NA,NA
"408","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,385,60,1030,614,9,290,31,NA,NA,NA,NA,NA,NA,NA
"409","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,370,60,1010,655,7.4,283,30,NA,NA,NA,NA,NA,NA,NA
"410","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,355,60,1090,738,8.1,297,32,NA,NA,NA,NA,NA,NA,NA
"411","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,345,60,1130,731,8.8,313,34,NA,NA,NA,NA,NA,NA,NA
"412","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,315,60,1310,958,4.5,362,39,NA,NA,NA,NA,NA,NA,NA
"413","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,290,60,1390,965,4.4,382,41,NA,NA,NA,NA,NA,NA,NA
"414","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,260,60,1490,924,3.8,415,44,NA,NA,NA,NA,NA,NA,NA
"415","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,230,60,1120,841,1,496,51,NA,NA,NA,NA,NA,NA,NA
"416","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,370,30,1050,820,2.9,352,38,NA,NA,NA,NA,NA,NA,NA
"417","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,355,30,1180,731,6.9,305,33,NA,NA,NA,NA,NA,NA,NA
"418","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,345,30,1170,731,5.4,332,36,NA,NA,NA,NA,NA,NA,NA
"419","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,315,30,1310,862,4.2,362,39,NA,NA,NA,NA,NA,NA,NA
"420","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,290,30,1410,800,4.2,393,42,NA,NA,NA,NA,NA,NA,NA
"421","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,260,30,1160,NA,1.4,448,48,NA,NA,NA,NA,NA,NA,NA
"422","29",3.59,2.52,0.007,0.024,0.028,0.31,1.53,0.026,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,497.477679999999,9.08136,NA,900,120,230,30,896,NA,0.8,534,54,NA,NA,NA,NA,NA,NA,NA
"423","30",3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,0,0.02,0,0,0,0,NA,NA,NA,"",NA,NA,NA,496.823439999999,15.58476,NA,880,60,370,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA
"424","30",3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,0,0.02,0,0,0,0,NA,NA,NA,"",NA,NA,NA,496.823439999999,15.58476,NA,880,60,370,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA
"425","30",3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,0,0.02,0,0,0,0,NA,NA,NA,"",NA,NA,NA,496.823439999999,15.58476,NA,880,60,400,60,1066,775,15,295,NA,NA,NA,NA,11,-20,22,NA
"426","30",3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,0,0.02,0,0,0,0,NA,NA,NA,"",NA,NA,NA,496.823439999999,15.58476,NA,880,60,370,60,1153,980,13,320,NA,NA,NA,NA,11,-20,28,NA
"427","30",3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,0,0.02,0,0,0,0,NA,NA,NA,"",NA,NA,NA,496.823439999999,15.58476,NA,880,60,335,60,1271,1093,10,355,NA,NA,NA,NA,10,-20,23,NA
"428","30",3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,0,0.02,0,0,0,0,NA,NA,NA,"",NA,NA,NA,496.823439999999,15.58476,NA,880,60,300,60,1490,1243,7,405,NA,NA,NA,NA,7,-20,19,NA
"429","30",3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,0,0.02,0,0,0,0,NA,NA,NA,"",NA,NA,NA,496.823439999999,15.58476,NA,880,60,270,60,1597,1424,5,425,NA,NA,NA,NA,6,-20,16,NA
"430","30",3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,0,0.02,0,0,0,0,NA,NA,NA,"",NA,NA,NA,496.823439999999,15.58476,NA,880,60,240,60,1725,1470,2,465,NA,NA,NA,NA,4,-20,16,NA
"431","30",3.72,2.46,0.004,0.015,0.024,0.18,0.04,0.03,0,0.02,0,0,0,0,NA,NA,NA,"",NA,NA,NA,496.823439999999,15.58476,NA,880,60,370,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA
"432","31",3.62,3.3,0.006,0.036,0.065,0.21,0.52,0.54,0.22,0,0,0,0,0,105,NA,NA,"",NA,NA,NA,733.725199999999,7.87345999999999,27,900,90,400,120,628,581,4.5,NA,NA,NA,NA,NA,NA,NA,11.1,NA
"433","31",3.62,3.3,0.006,0.036,0.065,0.21,0.52,0.54,0.22,0,0,0,0,0,105,NA,NA,"",NA,NA,NA,733.725199999999,7.87345999999999,27,900,90,375,120,636,616,4,NA,NA,NA,NA,NA,NA,NA,18.1,NA
"434","31",3.62,3.3,0.006,0.036,0.065,0.21,0.52,0.54,0.22,0,0,0,0,0,105,NA,NA,"",NA,NA,NA,733.725199999999,7.87345999999999,27,900,90,350,120,673,647,3,NA,NA,NA,NA,NA,NA,NA,19.4,NA
"435","31",3.62,3.3,0.006,0.036,0.065,0.21,0.52,0.54,0.22,0,0,0,0,0,105,NA,NA,"",NA,NA,NA,733.725199999999,7.87345999999999,27,900,90,325,120,810,785,2.8,NA,NA,NA,NA,NA,NA,NA,17.1,NA
"436","31",3.62,3.3,0.006,0.036,0.065,0.21,0.52,0.54,0.22,0,0,0,0,0,105,NA,NA,"",NA,NA,NA,733.725199999999,7.87345999999999,27,900,90,300,120,1342,1286,2.1,NA,NA,NA,NA,NA,NA,NA,14.3,NA
"437","31",3.68,2.28,0.005,0.032,0.06,0.22,0.52,0.56,0.24,0,0,0,0,0,62,NA,NA,"",NA,NA,NA,823.268,6.92489999999999,27,900,90,400,120,941,738,8.8,NA,NA,NA,NA,NA,NA,NA,20,NA
"438","31",3.64,2.68,0.004,0.033,0.06,0.22,0.52,0.56,0.21,0,0,0,0,0,71,NA,NA,"",NA,NA,NA,753.3582,8.43681999999998,27,900,90,400,120,863,724,9,NA,NA,NA,NA,NA,NA,NA,20.3,NA
"439","31",3.68,2.28,0.005,0.032,0.06,0.22,0.52,0.56,0.24,0,0,0,0,0,62,NA,NA,"",NA,NA,NA,823.268,6.92489999999999,27,900,90,375,120,1109,931,8.2,NA,NA,NA,NA,NA,NA,NA,28.8,NA
"440","31",3.64,2.68,0.004,0.033,0.06,0.22,0.52,0.56,0.21,0,0,0,0,0,71,NA,NA,"",NA,NA,NA,753.3582,8.43681999999998,27,900,90,375,120,1163,952,8.5,NA,NA,NA,NA,NA,NA,NA,34.6,NA
"441","31",3.68,2.28,0.005,0.032,0.06,0.22,0.52,0.56,0.24,0,0,0,0,0,62,NA,NA,"",NA,NA,NA,823.268,6.92489999999999,27,900,90,350,120,1204,1031,5.8,NA,NA,NA,NA,NA,NA,NA,25.1,NA
"442","31",3.64,2.68,0.004,0.033,0.06,0.22,0.52,0.56,0.21,0,0,0,0,0,71,NA,NA,"",NA,NA,NA,753.3582,8.43681999999998,27,900,90,350,120,1216,1042,6.1,NA,NA,NA,NA,NA,NA,NA,31.8,NA
"443","31",3.68,2.28,0.005,0.032,0.06,0.22,0.52,0.56,0.24,0,0,0,0,0,62,NA,NA,"",NA,NA,NA,823.268,6.92489999999999,27,900,90,325,120,1363,1229,4.1,NA,NA,NA,NA,NA,NA,NA,22.1,NA
"444","31",3.64,2.68,0.004,0.033,0.06,0.22,0.52,0.56,0.21,0,0,0,0,0,71,NA,NA,"",NA,NA,NA,753.3582,8.43681999999998,27,900,90,325,120,1391,1235,4.3,NA,NA,NA,NA,NA,NA,NA,25.7,NA
"445","31",3.68,2.28,0.005,0.032,0.06,0.22,0.52,0.56,0.24,0,0,0,0,0,62,NA,NA,"",NA,NA,NA,823.268,6.92489999999999,27,900,90,300,120,1460,1324,3.7,NA,NA,NA,NA,NA,NA,NA,21.2,NA
"446","31",3.64,2.68,0.004,0.033,0.06,0.22,0.52,0.56,0.21,0,0,0,0,0,71,NA,NA,"",NA,NA,NA,753.3582,8.43681999999998,27,900,90,300,120,1491,1331,3.8,NA,NA,NA,NA,NA,NA,NA,24,NA
"447","31",3.67,3,0.005,0.033,0.059,0.22,0.52,0.57,0.29,0,0,0,0,0,77,NA,NA,"",NA,NA,NA,735.827399999999,7.34513999999998,27,900,90,400,120,840,713,9.3,NA,NA,NA,NA,NA,NA,NA,22.2,NA
"448","31",3.67,3,0.005,0.033,0.059,0.22,0.52,0.57,0.29,0,0,0,0,0,77,NA,NA,"",NA,NA,NA,735.827399999999,7.34513999999998,27,900,90,375,120,1043,911,8.9,NA,NA,NA,NA,NA,NA,NA,38.2,NA
"449","31",3.67,3,0.005,0.033,0.059,0.22,0.52,0.57,0.29,0,0,0,0,0,77,NA,NA,"",NA,NA,NA,735.827399999999,7.34513999999998,27,900,90,350,120,1256,1072,6.8,NA,NA,NA,NA,NA,NA,NA,36,NA
"450","31",3.67,3,0.005,0.033,0.059,0.22,0.52,0.57,0.29,0,0,0,0,0,77,NA,NA,"",NA,NA,NA,735.827399999999,7.34513999999998,27,900,90,325,120,1426,1239,4.7,NA,NA,NA,NA,NA,NA,NA,32.3,NA
"451","31",3.67,3,0.005,0.033,0.059,0.22,0.52,0.57,0.29,0,0,0,0,0,77,NA,NA,"",NA,NA,NA,735.827399999999,7.34513999999998,27,900,90,300,120,1378,1353,4.1,NA,NA,NA,NA,NA,NA,NA,31.3,NA
"452","32",3.5,2.5,0.01,0.03,0.045,0.38,2,0,0.47,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,476.440939999999,6.22727999999999,60,NA,NA,240,240,1300,NA,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","32",3.5,2.5,0.01,0.03,0.045,0.38,2,0,0.47,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,476.440939999999,6.22727999999999,60,NA,NA,240,180,1300,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","32",3.5,2.5,0.01,0.03,0.045,0.38,2,0,0.47,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,476.440939999999,6.22727999999999,60,NA,NA,240,60,1280,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","32",3.5,2.5,0.01,0.03,0.045,0.38,2,0,0.47,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,476.440939999999,6.22727999999999,60,NA,NA,240,30,1210,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","32",3.5,2.5,0.01,0.03,0.045,0.38,2,0,0.47,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,476.440939999999,6.22727999999999,60,900,30,240,10,900,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","33",3.41,2.12,0.015,0.017,0.068,0.34,1.38,0,0.32,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,478.584459999999,7.52154,25,855,30,400,67,920,NA,7.9,NA,NA,NA,NA,NA,NA,NA,39,NA
"458","33",3.44,2.63,0.009,0.042,0.065,0.42,0.52,0,0.19,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,466.537959999999,7.04641999999997,50,880,30,300,83,1450,NA,3,NA,NA,NA,NA,NA,NA,NA,25,NA
"459","33",3.44,2.63,0.009,0.042,0.065,0.42,0.52,0,0.19,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,466.537959999999,7.04641999999997,50,880,30,350,67,1260,NA,6,NA,NA,NA,NA,NA,NA,NA,30,NA
"460","33",3.44,2.63,0.009,0.042,0.065,0.42,0.52,0,0.19,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,466.537959999999,7.04641999999997,50,880,30,400,50,980,NA,6.9,NA,NA,NA,NA,NA,NA,NA,39,NA
"461","33",3.56,2.69,0.007,0.04,0.063,0.43,0.52,0,0.36,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,504.455139999999,8.94087999999999,50,880,30,300,283,1400,NA,2.2,NA,NA,NA,NA,NA,NA,NA,17,NA
"462","33",3.56,2.69,0.007,0.04,0.063,0.43,0.52,0,0.36,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,504.455139999999,8.94087999999999,50,880,30,350,166,1150,NA,4,NA,NA,NA,NA,NA,NA,NA,28,NA
"463","33",3.56,2.69,0.007,0.04,0.063,0.43,0.52,0,0.36,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,504.455139999999,8.94087999999999,50,880,30,400,116,990,NA,7,NA,NA,NA,NA,NA,NA,NA,35,NA
"464","33",3.5,2.55,0.011,0.061,0.062,0.27,1.9,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,548.815059999999,6.48953999999997,50,875,30,300,333,1350,NA,7.9,NA,NA,NA,NA,NA,NA,NA,25,NA
"465","33",3.5,2.55,0.011,0.061,0.062,0.27,1.9,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,548.815059999999,6.48953999999997,50,875,30,350,250,1100,NA,10,NA,NA,NA,NA,NA,NA,NA,34,NA
"466","33",3.5,2.55,0.011,0.061,0.062,0.27,1.9,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,548.815059999999,6.48953999999997,50,875,30,400,50,950,NA,11.2,NA,NA,NA,NA,NA,NA,NA,36,NA
"467","33",3.49,2.69,0.005,0.041,0.061,1.23,0.52,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,560.10762,7.68243999999995,50,900,30,300,333,1205,NA,2.4,NA,NA,NA,NA,NA,NA,NA,32,NA
"468","33",3.49,2.69,0.005,0.041,0.061,1.23,0.52,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,560.10762,7.68243999999995,50,900,30,350,250,870,NA,2.5,NA,NA,NA,NA,NA,NA,NA,43,NA
"469","33",3.49,2.69,0.005,0.041,0.061,1.23,0.52,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,560.10762,7.68243999999995,50,900,30,400,166,660,NA,1.3,NA,NA,NA,NA,NA,NA,NA,41,NA
"470","33",3.49,2.43,0.01,0.061,0.058,0.28,0.97,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,542.86536,5.18813999999999,50,880,30,300,283,1520,NA,3.2,NA,NA,NA,NA,NA,NA,NA,18,NA
"471","33",3.49,2.43,0.01,0.061,0.058,0.28,0.97,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,542.86536,5.18813999999999,50,880,30,350,200,1195,NA,6.4,NA,NA,NA,NA,NA,NA,NA,30,NA
"472","33",3.49,2.43,0.01,0.061,0.058,0.28,0.97,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,542.86536,5.18813999999999,50,880,30,400,33,980,NA,10,NA,NA,NA,NA,NA,NA,NA,35,NA
"473","33",3.43,2.46,0.009,0.06,0.055,0.97,0.52,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,544.9034,5.74837999999998,50,900,30,300,250,1230,NA,1.8,NA,NA,NA,NA,NA,NA,NA,26,NA
"474","33",3.43,2.46,0.009,0.06,0.055,0.97,0.52,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,544.9034,5.74837999999998,50,900,30,350,166,1000,NA,3.6,NA,NA,NA,NA,NA,NA,NA,36,NA
